CustomerID,Recency,Frequency,Monetary,RFM_Score,RFM_Segment,Segment,PC1,PC2,PC3,LD1,LD2
17576.0,8,19,2765.9,12,444,Champions,2.843903382495186,0.6135632408489488,0.8079355827113087,4.518282953127674,-1.9238820733513577
17578.0,218,1,96.3,4,121,Lost Customers,-1.9894858008616565,0.3072263344769008,0.2522788661214321,-3.3195419430813247,-0.6082517887914172
17579.0,5,3,427.65,9,432,Loyal Customers,0.43873414574439573,-0.7622615818274378,0.10863317544335284,0.8772351340153723,0.7058444552462936
17580.0,312,2,160.07,5,131,At Risk,-1.8273460472644694,1.475403760494426,0.43728194814351434,-3.3007938872338696,-2.2039225260069677
17581.0,1,24,7945.81,12,444,Champions,3.6051799603958896,0.9772366705154336,0.45679506765333294,5.688579606309778,-1.8959225544145244
17582.0,236,1,99.37,4,121,Lost Customers,-2.0631452913341057,0.4731136479934571,0.24029250221392856,-3.4748202036959905,-0.7786496898694775
17584.0,7,2,771.7,10,433,Champions,0.44939231554984027,-0.7110759774279091,-0.5320622888076649,0.8869881085336307,1.517636056271772
17585.0,109,4,833.16,8,233,Loyal Customers,0.46052174187925443,0.4512289029715678,0.008718221194496879,0.6582863860946134,-0.5483392982415322
17588.0,100,2,428.5,7,232,Loyal Customers,-0.2984284080389129,-0.0769162500933056,-0.1753946588522081,-0.47106183760771914,0.3393917600041177
17589.0,60,4,2086.87,9,234,Loyal Customers,1.153164027082403,0.2983745357920065,-0.519588657240287,1.825753607195039,0.31465907590741454
17590.0,2,3,1211.39,11,434,Champions,0.9641786765904796,-0.4784081587922266,-0.4742910608019576,1.6797261611219052,1.1504485697790436
17591.0,73,7,1563.77,10,244,Champions,1.3865520386064785,0.5573195916432074,0.15457432881684097,2.1497850309044457,-0.9082080362912668
17593.0,4,5,3086.96,12,444,Champions,1.7923915114543525,0.01768737895545148,-0.558107850058335,2.9303764186432413,0.6605731879868229
17594.0,85,2,993.18,8,233,Loyal Customers,0.1878665345247578,0.042772851653524874,-0.6497316345868751,0.30138446128212254,0.8260145841052484
17595.0,12,2,304.94,9,432,Loyal Customers,-0.030333483062619352,-0.9437774043571004,-0.011910026741197365,0.14881913158027732,1.097816925050734
17596.0,23,7,1257.83,11,344,Champions,1.5266937980461779,0.057388410510567096,0.2613519880675102,2.483549900636191,-0.48716720269958896
17597.0,214,1,1093.74,6,123,At Risk,-0.7809752178430442,0.9940119934038342,-1.1038912438484825,-1.4808878772334513,0.3965000932876224
17600.0,18,1,115.68,7,421,Loyal Customers,-0.9123251680665022,-1.3789176585188487,0.09056290063968145,-1.2026868884560764,1.4948943773892007
17601.0,239,1,108.45,4,121,Lost Customers,-2.0354311172029904,0.5250365741586106,0.19271228773431823,-3.440179233105723,-0.7746148687267888
17602.0,2,6,4280.68,12,444,Champions,2.1068508019987213,0.17374744425608646,-0.5747896421088133,3.411944708067143,0.49096612096932085
17603.0,78,1,144.72,5,221,At Risk,-1.0995585015120315,-0.7905719276741401,-0.015841541944034154,-1.6320543788458588,0.974184165668138
17604.0,217,2,266.02,6,132,At Risk,-1.109812134093358,0.7994594651027377,0.1257965928816201,-1.983711833710301,-1.0379471649139285
17608.0,33,2,193.42,7,331,Loyal Customers,-0.3567285779051782,-0.8962047509447302,0.2481872308717549,-0.396241531371123,0.703995271282762
17609.0,41,5,966.13,10,343,Champions,1.0394582640965593,-0.0064557336520493875,0.10288376796668273,1.7008698168250034,-0.17755317136219173
17611.0,7,15,3318.42,12,444,Champions,2.7297167154896247,0.5490840111498405,0.4641488260541901,4.346739300769481,-1.377839190362798
17612.0,53,6,1541.59,10,244,Champions,1.3535427725553664,0.31317669648735036,0.012005011476310813,2.147800806532918,-0.4335303164297053
17613.0,23,14,3937.02,11,344,Champions,2.674292159592566,0.7074222592876407,0.3034219323117487,4.223585683505413,-1.3382163544494172
17614.0,57,1,350.47,6,222,At Risk,-0.5634196711416305,-0.7108267152561453,-0.515010077966003,-0.7695745182085986,1.5381183123339315
17615.0,130,3,195.05,6,231,At Risk,-0.5629293713398338,0.09221112116712238,0.5840678316408964,-0.9428466113965768,-0.8750013806320147
17618.0,6,3,685.93,10,433,Champions,0.6654041619905043,-0.6129691974773184,-0.1550614074530493,1.2178364225452043,0.883537415520999
17619.0,312,1,202.62,4,121,Lost Customers,-2.0911511508155605,1.3453128947920707,-0.1328882344258622,-3.7021554040744196,-1.2685798532766472
17620.0,60,1,47.44,5,221,At Risk,-1.551546964693846,-1.275536115972856,0.5952918141582707,-2.2722742593044085,0.7182557044463549
17621.0,21,3,692.9,9,333,Loyal Customers,0.5962656697854051,-0.4794375351171142,-0.15621003148044377,1.0767008297847573,0.7352490046995578
17623.0,33,1,455.45,7,322,Loyal Customers,-0.31650758000418344,-0.841746818103982,-0.6685196840626811,-0.3375000517831062,1.88591807616275
17624.0,15,2,747.4300000000001,10,433,Champions,0.39420079889233894,-0.6509782054414764,-0.5117959572275527,0.7839944634665971,1.4236923847422462
17625.0,18,4,1911.75,11,434,Champions,1.3176109310772333,-0.09320310437611722,-0.48315699567656767,2.1768324365532346,0.7062319429621443
17628.0,81,1,75.75,5,221,At Risk,-1.4292536543071737,-0.9556022879449382,0.3439625427475893,-2.138304803714295,0.6883424313306403
17629.0,6,8,1467.32,12,444,Champions,1.7963472737433237,0.013445440059444782,0.2975846699013311,2.933623419971067,-0.49781524880323913
17630.0,170,2,219.4,6,132,At Risk,-0.971879290720045,0.33328740670432666,0.2191011417788734,-1.6605906034810256,-0.6371406091154281
17631.0,2,3,445.29,9,432,Loyal Customers,0.47335961334430754,-0.7763433294618007,0.08515707061649982,0.9369369051164761,0.752370151844619
17633.0,31,4,1243.34,10,334,Champions,1.0422417962060186,-0.10825678374815627,-0.23857806151019004,1.7284614036387775,0.402975489226535
17634.0,36,9,1592.27,11,344,Champions,1.7867299308961355,0.35080052615323115,0.37493223265143943,2.8466143293212625,-0.9886899428885093
17636.0,19,1,285.56,7,322,Loyal Customers,-0.4759841106227646,-1.1023515349815625,-0.412120101807458,-0.5447764154234453,1.8426408718819796
17637.0,31,2,464.51,8,332,Loyal Customers,0.0819572716089568,-0.6533152711927565,-0.24117753616925713,0.2725182113920718,1.0720862456956575
17639.0,276,1,60.2,4,121,Lost Customers,-2.503703039793609,0.6736875250428899,0.5292396415255235,-4.238888847865455,-1.3818668829332648
17640.0,87,1,114.3,5,221,At Risk,-1.2590128347440195,-0.7820633943423537,0.11793592023015051,-1.8952694847131744,0.789530638800374
17642.0,120,2,635.49,8,233,Loyal Customers,-0.20404191607757444,0.21437769406787657,-0.3895847278363326,-0.37689205364588657,0.2929922629795923
17643.0,373,1,58.8,4,121,Lost Customers,-2.99422648363254,1.5108308556189296,0.5713120602738987,-5.217287962258253,-2.376020738922893
17644.0,1,11,2287.71,12,444,Champions,2.3078978315650844,0.2441490734047402,0.3590441492403648,3.7214645155225985,-0.867627130969598
17646.0,219,3,810.7900000000001,7,133,Loyal Customers,-0.3047455301086337,1.2902320539760992,-0.1846131054348147,-0.7687083685440667,-1.212736142731004
17647.0,65,1,82.11,5,221,At Risk,-1.3111181106013847,-1.0710919317616026,0.2945933698087047,-1.9205851220401329,0.8825174418877179
17648.0,61,3,1224.6,9,234,Loyal Customers,0.678054259577631,0.038209082356016395,-0.46264661861884754,1.103133771680549,0.5556804013418266
17649.0,138,1,781.49,7,223,Loyal Customers,-0.5704672783642576,0.2325944835490564,-0.93873104935964,-0.9773600951649536,1.0344484261493103
17650.0,21,1,166.07999999999998,6,321,At Risk,-0.7508126569627728,-1.245776961190542,-0.10952408305782112,-0.9655599620079666,1.607446235242017
17651.0,12,10,3623.63,12,444,Champions,2.398043616267888,0.43401607648345936,0.010776514285001138,3.83066218774055,-0.6155017815288738
17652.0,25,12,4274.92,11,344,Champions,2.571105799533928,0.6787895631688541,0.10302237846364784,4.061808807610575,-1.0285775957088372
17653.0,38,3,531.22,9,333,Loyal Customers,0.3820087016161012,-0.41059517225681963,-0.0026094950647302085,0.7110805995197159,0.4569672085177223
17654.0,277,1,80.65,4,121,Lost Customers,-2.367054519410306,0.7683353942504435,0.36815386382681475,-4.034523098954205,-1.2771857865746568
17655.0,11,7,1342.44,12,444,Champions,1.6179190560533196,-0.027636254254700718,0.2213346616693568,2.650810131270843,-0.3394080758659575
17656.0,73,5,1177.25,10,244,Champions,0.9783591426013215,0.3308557922130968,0.0019566233464962104,1.530529884161886,-0.4238301063226716
17658.0,26,2,200.22,7,331,Loyal Customers,-0.30526627780343235,-0.9468662278962494,0.22684125930058674,-0.30132513846753783,0.7887667852562494
17659.0,17,12,2354.81,12,444,Champions,2.317858015788432,0.43146410895060716,0.43432305637421453,3.698020667646841,-1.184793377891572
17660.0,141,1,186.05,5,221,At Risk,-1.2881361200771997,-0.16794222901892997,-0.1367046233655837,-2.07075700500273,0.43394093440801274
17663.0,26,7,1542.36,11,344,Champions,1.6119552189142752,0.14424345333954997,0.14817794876301912,2.60528096162803,-0.4364587320331243
17664.0,19,2,547.94,9,333,Loyal Customers,0.22219901998972424,-0.7085861274394559,-0.33706511293391284,0.5139583693013936,1.2596001587667671
17666.0,4,2,110.58,8,431,Loyal Customers,-0.486185718059303,-1.3140870624950365,0.5503243906209061,-0.5215838505473558,0.7772789609072438
17667.0,66,5,1708.07,10,244,Champions,1.1955957947348852,0.3808220487049016,-0.20834319787331732,1.8763236712646796,-0.20460743359736444
17668.0,1,2,145.25,8,431,Loyal Customers,-0.33848030339999874,-1.2595274393080935,0.3979568677124662,-0.2907506462255098,0.9155180602568681
17669.0,43,7,880.52,10,343,Champions,1.2529157391409944,0.1252004720173887,0.46680529779519986,2.0205516907204966,-0.8321662711816233
17670.0,228,1,173.9,4,121,Lost Customers,-1.7508811075828092,0.569063174656177,-0.07299183541753021,-2.982781329075272,-0.4762074324576942
17671.0,16,4,1119.59,10,433,Champions,1.0648932433246185,-0.2700068401132076,-0.18444231359888935,1.7992450475459805,0.5135606184352192
17672.0,50,2,2010.42,10,334,Champions,0.7068425931820146,-0.05169988174689735,-1.0547134534534657,1.171960870646318,1.462094989508788
17673.0,2,6,1421.4,12,444,Champions,1.5656326660430633,-0.15478078494299666,0.042104642411491325,2.5928831706355413,0.05201157447366383
17674.0,74,2,271.32,7,232,Loyal Customers,-0.3937717474189186,-0.4389909578062129,0.07186782816315437,-0.5520782039490454,0.4219006829622268
17675.0,1,31,14162.95,12,444,Champions,4.119720946124855,1.2712802189071541,0.40051661249040293,6.46856420739212,-2.1783359237959616
17676.0,4,6,1308.1,12,444,Champions,1.5149870563693102,-0.1621235149031401,0.08917121170505735,2.5113706287958393,-0.0013596664616453142
17677.0,2,22,3524.49,12,444,Champions,3.1231535781399216,0.7025169910654715,0.8218029307371382,4.956225784169536,-2.056669874079654
17678.0,264,1,298.11,5,122,At Risk,-1.6651775222734737,1.042286297164692,-0.36256964875441045,-2.9406892439613608,-0.6280104642352515
17679.0,53,2,892.86,8,233,Loyal Customers,0.29369892634082595,-0.26738485007223517,-0.5997926164826168,0.5394222383617556,1.1085724030244217
17680.0,24,1,151.4,6,321,At Risk,-0.8107977168912692,-1.2470888994056184,-0.05714246578422593,-1.063640097212876,1.540352661090489
17682.0,10,6,2353.49,12,444,Champions,1.7736302329655056,0.0650770501839152,-0.2376186801280177,2.8881911365290542,0.1715272036407926
17684.0,44,1,201.01,6,321,At Risk,-0.7711903684796731,-0.9890467881595727,-0.20889386480936364,-1.0523712482978955,1.449524582470413
17685.0,17,7,2535.26,12,444,Champions,1.9003683688852133,0.21401502351546936,-0.1325900735931285,3.063658054292142,-0.147213257561261
17686.0,7,7,4067.48,12,444,Champions,2.18186076297656,0.2678855918169203,-0.4001393447769887,3.5139950848299715,0.1425667226401835
17690.0,30,15,3287.92,11,344,Champions,2.6115684337206586,0.7464658545909688,0.47622044283651294,4.111965283251376,-1.6150575877821707
17691.0,358,2,242.7,6,132,At Risk,-1.8512019150516144,1.999122412016939,0.21927983900494588,-3.4488412346269457,-2.506059460465298
17692.0,127,4,611.04,8,233,Loyal Customers,0.21954039219532234,0.5155491209657554,0.18744959522941038,0.24978878535255164,-0.8544434625609336
17693.0,137,1,166.47,5,221,At Risk,-1.3226814088201568,-0.23571174334807038,-0.07600783312514857,-2.113302377604249,0.43051332247510726
17694.0,142,1,251.92,6,222,At Risk,-1.14490524575169,-0.06929876369045862,-0.305293136571237,-1.8564297404258918,0.5439606437908745
17695.0,132,2,607.94,8,233,Loyal Customers,-0.2850509172640513,0.3056037932259694,-0.36121215246029953,-0.528691340785815,0.15351902326184558
17696.0,38,8,1751.63,11,344,Champions,1.7252027023384011,0.34465921411051054,0.20810758621411235,2.7480810373148605,-0.7522395380678469
17697.0,236,1,298.25,5,122,At Risk,-1.52663402670504,0.7987847295855726,-0.37123676989004234,-2.662881888878583,-0.3435126476873619
17698.0,261,1,154.95,4,121,Lost Customers,-1.970215187320123,0.8220234922463757,0.0011109791138375867,-3.39502236776097,-0.8569682861056805
17700.0,17,4,2135.39,11,434,Champions,1.376856937975583,-0.06893980287060066,-0.5453568143399875,2.2689269539012313,0.7604309499690012
17701.0,253,1,193.65,4,121,Lost Customers,-1.8218307906310527,0.8184953172795861,-0.1253789825150863,-3.1509937156878345,-0.6874406020067144
17702.0,30,4,1016.99,9,333,Loyal Customers,0.9485761454923907,-0.17681335053928424,-0.1264852588615195,1.5891445009800678,0.3331556157454987
17703.0,35,3,798.74,9,333,Loyal Customers,0.5968281558577639,-0.31529623323106704,-0.23147531815729133,1.0434819605451566,0.6496390972570567
17704.0,169,2,729.99,7,133,Loyal Customers,-0.37810408385424343,0.6820186442490322,-0.4523687409537748,-0.7595573620927559,-0.14941211192233933
17705.0,3,9,1511.72,12,444,Champions,1.924263401927532,0.04818590590720982,0.394067845712411,3.135061045757938,-0.6742734090482329
17706.0,4,17,6826.93,12,444,Champions,3.208825465117622,0.7960836693112461,0.1870148747367452,5.0797253526324315,-1.3046748114537945
17707.0,185,2,50.400000000000006,5,131,At Risk,-1.760956530062991,0.02980451612208966,1.0385571294757867,-2.891257566150366,-1.3693347785577086
17708.0,188,2,258.58,6,132,At Risk,-0.9804371593849452,0.5386924656723675,0.1329102829773369,-1.7173462335618346,-0.7547378906684141
17709.0,170,1,58.25,4,121,Lost Customers,-1.9959902533944225,-0.25832150681142513,0.5155470384217473,-3.212573735748732,-0.31844340965652884
17711.0,11,2,369.8,9,432,Loyal Customers,0.06903650506805833,-0.8951581923102677,-0.1198441862369262,0.30163594844618896,1.1845584557007376
17712.0,45,1,403.21,7,322,Loyal Customers,-0.4354783004511448,-0.7735641012301472,-0.5968773693956575,-0.5467493430440842,1.7156560136854746
17714.0,321,1,153.0,4,121,Lost Customers,-2.2727813666173944,1.34036030598549,0.026165866321003914,-3.9989307535198417,-1.4712191123841476
17716.0,29,10,4455.29,11,344,Champions,2.4155160898398407,0.6435219871646721,-0.09975409840211924,3.8157335921629136,-0.7058395949585151
17718.0,232,1,113.85,4,121,Lost Customers,-1.9772006253323862,0.47848349991753747,0.16365175794463477,-3.3350200837467487,-0.6843540181048736
17719.0,38,15,3669.72,11,344,Champions,2.625989649625297,0.8488196897781785,0.41714040001696395,4.114321233789602,-1.6525419069321214
17720.0,26,4,860.54,9,333,Loyal Customers,0.8863844496966644,-0.26136468452553135,-0.03427638621782122,1.5047599748824871,0.30730540696325764
17722.0,96,4,1560.26,9,234,Loyal Customers,0.8325864859181614,0.5249783930357145,-0.3460768433467984,1.2529933398627364,-0.16665794620613011
17723.0,173,2,163.9,5,131,At Risk,-1.1291759484071056,0.27290574268321455,0.3824010089902631,-1.90593887619821,-0.783158678632311
17724.0,71,3,820.2,8,233,Loyal Customers,0.4320012440314863,0.005850794416000014,-0.23549205821621966,0.7064295186652224,0.294643501432635
17725.0,16,11,2946.28,12,444,Champions,2.358003611433058,0.45006395233459356,0.22197785169714856,3.760789240562893,-0.9192025680515029
17727.0,15,1,923.35,9,423,Loyal Customers,0.11895087040920675,-0.78801626640324,-1.0689210353947185,0.36531272898788386,2.349752741149416
17728.0,4,3,2549.93,11,434,Champions,1.3196284756918448,-0.23924435715731995,-0.8901024329523798,2.2127849127366317,1.4264406929854256
17730.0,3,13,3979.48,12,444,Champions,2.713876464339332,0.5025628320537598,0.2167250824625902,4.331800816337291,-0.9875978244682373
17731.0,79,4,871.0600000000001,8,233,Loyal Customers,0.6305370604053203,0.20343126432504402,-0.025160696358509812,0.9885893115174939,-0.226021125500431
17732.0,373,1,222.52,5,122,At Risk,-2.346682366404301,1.9039006883318275,-0.1667752992479468,-4.237316218932925,-1.8508305883527347
17733.0,39,2,471.63,9,333,Loyal Customers,0.049893972349215276,-0.5791782943064347,-0.24727333877488852,0.20452604177709785,0.9969006968243095
17734.0,54,3,567.91,8,233,Loyal Customers,0.33571322253177177,-0.2514974383787213,-0.035125466618081705,0.6020812837552049,0.3210580262674684
17735.0,2,19,12077.38,12,444,Champions,3.597305718611706,1.0006907961108156,-0.018829905421757883,5.673058485001573,-1.275950220737948
17736.0,9,2,215.59,9,432,Loyal Customers,-0.1851398214413842,-1.0728473455453797,0.1805330896314757,-0.0781588959720249,0.9907041033492294
17737.0,9,2,137.64,8,431,Loyal Customers,-0.4042425898687307,-1.2058462968775472,0.43027203329555097,-0.40974174296354865,0.8130009741273208
17738.0,19,4,1351.81,11,344,Champions,1.1425665289504807,-0.187757919046299,-0.28896720212642746,1.909492476883885,0.5581147379395196
17739.0,12,7,2131.35,12,444,Champions,1.8398740450104327,0.11879403168634772,-0.03698561243600205,2.9842758542240753,-0.1655392347917315
17742.0,113,2,200.86,6,231,At Risk,-0.7334670414263874,-0.18889191732894117,0.2511796566643876,-1.1610713823298733,-0.09336451580718114
17744.0,4,6,1613.26,12,444,Champions,1.617895507334147,-0.09965640798440885,-0.028126474775735426,2.667108857916952,0.08210415232572336
17746.0,240,1,74.8,4,121,Lost Customers,-2.220794735618826,0.4242178270202594,0.3986641881440588,-3.7231359517070355,-0.9311014660617511
17747.0,113,1,71.4,5,221,At Risk,-1.6159820583728974,-0.6945497840831022,0.3862308700405404,-2.498767916833881,0.3401739648531522
17749.0,178,2,478.95,7,133,Loyal Customers,-0.6291865124799277,0.6349074303389376,-0.21415123031365382,-1.1614393819070188,-0.4083805340010355
