CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment
17097.0,2,8,799.72,2.1972245773362196,6.685511322910763,4,4,3,11,443,Champions
17100.0,18,2,948.34,1.0986122886681098,6.85576700631101,4,3,3,10,433,Champions
17101.0,30,3,1067.18,1.3862943611198906,6.973711544644826,3,3,3,9,333,Loyal Customers
17105.0,159,2,560.98,1.0986122886681098,6.33146626207184,1,3,3,7,133,Loyal Customers
17107.0,33,6,7844.23,1.9459101490553132,8.967660982774333,3,4,4,11,344,Champions
17109.0,29,6,816.7,1.9459101490553132,6.706495521167931,3,4,3,10,343,Champions
17110.0,165,1,76.1,0.6931471805599453,4.345103280569283,1,2,1,4,121,Lost Customers
17111.0,47,1,200.39,0.6931471805599453,5.30524332661877,3,2,1,6,321,At Risk
17114.0,6,8,442.17,2.1972245773362196,6.0939534436113485,4,4,2,10,442,Champions
17115.0,8,3,563.7,1.3862943611198906,6.336294616678791,4,3,3,10,433,Champions
17117.0,288,1,73.35,0.6931471805599453,4.308783672906164,1,2,1,4,121,Lost Customers
17118.0,318,1,157.02,0.6931471805599453,5.062721607294587,1,2,1,4,121,Lost Customers
17119.0,3,2,477.79,1.0986122886681098,6.17126208791851,4,3,3,10,433,Champions
17120.0,233,1,222.96,0.6931471805599453,5.411467464480692,1,2,2,5,122,At Risk
17122.0,119,1,138.32,0.6931471805599453,4.9367734454978,2,2,1,5,221,At Risk
17123.0,162,1,263.7,0.6931471805599453,5.578597109233056,1,2,2,5,122,At Risk
17124.0,185,1,267.09000000000003,0.6931471805599453,5.591322745031163,1,2,2,5,122,At Risk
17125.0,50,1,175.13,0.6931471805599453,5.171222358744204,3,2,1,6,321,At Risk
17126.0,152,5,932.46,1.791759469228055,6.838898112572549,1,4,3,8,143,Loyal Customers
17128.0,335,1,131.59,0.6931471805599453,4.887261660126628,1,2,1,4,121,Lost Customers
17131.0,5,4,1839.1200000000001,1.6094379124341003,7.517586065867774,4,3,4,11,434,Champions
17133.0,16,3,32.400000000000006,1.3862943611198906,3.508555899982655,4,3,1,8,431,Loyal Customers
17134.0,107,2,244.15,1.0986122886681098,5.5018702680972424,2,3,2,7,232,Loyal Customers
17135.0,16,5,635.77,1.791759469228055,6.456408522867672,4,4,3,11,443,Champions
17138.0,276,1,288.3,0.6931471805599453,5.6674642119820895,1,2,2,5,122,At Risk
17139.0,16,12,7858.57,2.5649493574615367,8.969487176547615,4,4,4,12,444,Champions
17140.0,247,1,126.62,0.6931471805599453,4.849057098440201,1,2,1,4,121,Lost Customers
17142.0,239,1,119.7,0.6931471805599453,4.793308128103486,1,2,1,4,121,Lost Customers
17144.0,1,2,537.1800000000001,1.0986122886681098,6.288193076695596,4,3,3,10,433,Champions
17146.0,263,2,400.98,1.0986122886681098,5.9964023361376055,1,3,2,6,132,At Risk
17147.0,23,4,1270.07,1.6094379124341003,7.147614344417192,3,3,4,10,334,Champions
17148.0,52,1,124.88,0.6931471805599453,4.835329072196206,2,2,1,5,221,At Risk
17152.0,195,3,408.8,1.3862943611198906,6.0156692358048,1,3,2,6,132,At Risk
17153.0,24,1,213.78,0.6931471805599453,5.369614248430071,3,2,2,7,322,Loyal Customers
17154.0,75,1,299.1,0.6931471805599453,5.704115752446321,2,2,2,6,222,At Risk
17155.0,18,2,78.2,1.0986122886681098,4.37197629882038,4,3,1,8,431,Loyal Customers
17157.0,8,2,319.0,1.0986122886681098,5.768320995793772,4,3,2,9,432,Loyal Customers
17158.0,32,3,954.77,1.3862943611198906,6.862517298331943,3,3,3,9,333,Loyal Customers
17159.0,22,3,1436.45,1.3862943611198906,7.270625989457881,3,3,4,10,334,Champions
17160.0,31,6,3356.97,1.9459101490553132,8.119091903708359,3,4,4,11,344,Champions
17162.0,29,10,1293.26,2.3978952727983707,7.165694382234681,3,4,4,11,344,Champions
17163.0,22,2,293.1,1.0986122886681098,5.68391984555995,3,3,2,8,332,Loyal Customers
17164.0,33,7,2336.2,2.0794415416798357,7.756708910680282,3,4,4,11,344,Champions
17165.0,284,1,122.88,0.6931471805599453,4.819313355105002,1,2,1,4,121,Lost Customers
17166.0,39,2,206.34,1.0986122886681098,5.334359957894966,3,3,1,7,331,Loyal Customers
17169.0,58,2,751.76,1.0986122886681098,6.623746451896652,2,3,3,8,233,Loyal Customers
17171.0,289,1,199.41,0.6931471805599453,5.300365268165337,1,2,1,4,121,Lost Customers
17172.0,79,1,224.28,0.6931471805599453,5.417344072969677,2,2,2,6,222,At Risk
17173.0,5,8,3226.9,2.1972245773362196,8.079587049975657,4,4,4,12,444,Champions
17174.0,218,1,59.9,0.6931471805599453,4.109233174715851,1,2,1,4,121,Lost Customers
17175.0,44,4,968.98,1.6094379124341003,6.8772754527281625,3,3,3,9,333,Loyal Customers
17176.0,202,1,208.03,0.6931471805599453,5.342477782333691,1,2,2,5,122,At Risk
17179.0,178,3,701.84,1.3862943611198906,6.555129269889691,1,3,3,7,133,Loyal Customers
17180.0,56,4,673.12,1.6094379124341003,6.513408136607819,2,3,3,8,233,Loyal Customers
17181.0,57,1,44.6,0.6931471805599453,3.8199077165203406,2,2,1,5,221,At Risk
17183.0,8,6,2326.41,1.9459101490553132,7.752511340304773,4,4,4,12,444,Champions
17187.0,227,1,114.35,0.6931471805599453,4.747970984619762,1,2,1,4,121,Lost Customers
17188.0,11,7,1430.71,2.0794415416798357,7.2666248130453885,4,4,4,12,444,Champions
17189.0,106,2,265.55,1.0986122886681098,5.58556184326877,2,3,2,7,232,Loyal Customers
17190.0,59,1,228.74,0.6931471805599453,5.436948234717258,2,2,2,6,222,At Risk
17191.0,28,7,1797.01,2.0794415416798357,7.49443577675136,3,4,4,11,344,Champions
17193.0,36,7,1088.86,2.0794415416798357,6.993804526607047,3,4,3,10,343,Champions
17194.0,361,1,76.12,0.6931471805599453,4.34536265030229,1,2,1,4,121,Lost Customers
17197.0,30,1,463.81,0.6931471805599453,6.141628719936214,3,2,2,7,322,Loyal Customers
17198.0,24,3,354.97,1.3862943611198906,5.874846457638221,3,3,2,8,332,Loyal Customers
17201.0,54,1,155.73,0.6931471805599453,5.054524579665976,2,2,1,5,221,At Risk
17203.0,36,6,902.81,1.9459101490553132,6.8066191613107465,3,4,3,10,343,Champions
17204.0,175,4,1091.3600000000001,1.6094379124341003,6.996095772305198,1,3,3,7,133,Loyal Customers
17205.0,54,1,20.5,0.6931471805599453,3.068052935133617,2,2,1,5,221,At Risk
17206.0,53,1,204.24,0.6931471805599453,5.324180026073764,2,2,1,5,221,At Risk
17211.0,27,8,1798.93,2.1972245773362196,7.495503054239175,3,4,4,11,344,Champions
17212.0,253,1,3.95,0.6931471805599453,1.599387576580599,1,2,1,4,121,Lost Customers
17213.0,40,7,2176.2000000000003,2.0794415416798357,7.685794926560045,3,4,4,11,344,Champions
17214.0,60,6,730.07,1.9459101490553132,6.594509214399082,2,4,3,9,243,Loyal Customers
17217.0,234,1,97.6,0.6931471805599453,4.591071261608589,1,2,1,4,121,Lost Customers
17218.0,4,10,1563.63,2.3978952727983707,7.355404653296993,4,4,4,12,444,Champions
17219.0,32,1,105.98,0.6931471805599453,4.672641901103104,3,2,1,6,321,At Risk
17220.0,24,14,2796.43,2.70805020110221,7.93645641753164,3,4,4,11,344,Champions
17221.0,7,2,246.31,1.0986122886681098,5.510642610426367,4,3,2,9,432,Loyal Customers
17222.0,65,1,298.5,0.6931471805599453,5.702114417555504,2,2,2,6,222,At Risk
17223.0,310,2,234.99,1.0986122886681098,5.463789431246498,1,3,2,6,132,At Risk
17226.0,309,1,148.99,0.6931471805599453,5.010568625207268,1,2,1,4,121,Lost Customers
17227.0,19,6,369.86,1.9459101490553132,5.915824632899237,3,4,2,9,342,Loyal Customers
17228.0,16,8,1798.95,2.1972245773362196,7.495514165720668,4,4,4,12,444,Champions
17229.0,96,2,308.81,1.0986122886681098,5.735959206351422,2,3,2,7,232,Loyal Customers
17230.0,264,6,1514.0,1.9459101490553132,7.323170717943469,1,4,4,9,144,Loyal Customers
17231.0,12,10,2685.82,2.3978952727983707,7.896113617164319,4,4,4,12,444,Champions
17232.0,3,2,421.52,1.0986122886681098,6.046236782954962,4,3,2,9,432,Loyal Customers
17233.0,35,1,131.07,0.6931471805599453,4.883332085055713,3,2,1,6,321,At Risk
17234.0,183,1,114.03999999999999,0.6931471805599453,4.745279893972737,1,2,1,4,121,Lost Customers
17235.0,25,2,357.46000000000004,1.0986122886681098,5.8818170778034515,3,3,2,8,332,Loyal Customers
17236.0,13,6,787.58,1.9459101490553132,6.6702338597219715,4,4,3,11,443,Champions
17237.0,11,2,306.74,1.0986122886681098,5.729255270629232,4,3,2,9,432,Loyal Customers
17238.0,3,17,3303.65,2.8903717578961645,8.103085846526684,4,4,4,12,444,Champions
17239.0,313,1,295.0,0.6931471805599453,5.69035945432406,1,2,2,5,122,At Risk
17242.0,108,2,915.04,1.0986122886681098,6.820060031842976,2,3,3,8,233,Loyal Customers
17243.0,1,26,5859.9400000000005,3.295836866004329,8.676065279263135,4,4,4,12,444,Champions
17244.0,53,1,532.53,0.6931471805599453,6.279515301588191,2,2,3,7,223,Loyal Customers
17245.0,205,1,171.45000000000002,0.6931471805599453,5.15010733938285,1,2,1,4,121,Lost Customers
17247.0,15,1,208.09,0.6931471805599453,5.342764781283332,4,2,2,8,422,Loyal Customers
17248.0,120,1,277.85,0.6931471805599453,5.630674002835563,2,2,2,6,222,At Risk
17250.0,4,2,285.17,1.0986122886681098,5.656586039825227,4,3,2,9,432,Loyal Customers
17251.0,363,1,249.28,0.6931471805599453,5.522580291130163,1,2,2,5,122,At Risk
17252.0,117,2,299.26,1.0986122886681098,5.7046487659841585,2,3,2,7,232,Loyal Customers
17253.0,18,1,113.01,0.6931471805599453,4.736286163845628,4,2,1,7,421,Loyal Customers
17254.0,5,2,236.29,1.0986122886681098,5.469283021803666,4,3,2,9,432,Loyal Customers
17255.0,41,2,260.38,1.0986122886681098,5.5659752871688895,3,3,2,8,332,Loyal Customers
17256.0,107,2,150.3,1.0986122886681098,5.01926462079431,2,3,1,6,231,At Risk
17259.0,148,2,507.47,1.0986122886681098,6.231406216698073,1,3,3,7,133,Loyal Customers
17262.0,52,3,391.81,1.3862943611198906,5.973326034404727,2,3,2,7,232,Loyal Customers
17263.0,208,1,63.440000000000005,0.6931471805599453,4.165734558308774,1,2,1,4,121,Lost Customers
17265.0,139,2,510.1,1.0986122886681098,6.236565265774234,2,3,3,8,233,Loyal Customers
17266.0,2,3,240.09,1.3862943611198906,5.485170307761209,4,3,2,9,432,Loyal Customers
17267.0,127,2,209.77,1.0986122886681098,5.350767491548956,2,3,2,7,232,Loyal Customers
17268.0,150,1,35.0,0.6931471805599453,3.58351893845611,1,2,1,4,121,Lost Customers
17272.0,46,3,1868.67,1.3862943611198906,7.533517223687631,3,3,4,10,334,Champions
17274.0,35,1,85.42,0.6931471805599453,4.459219130503787,3,2,1,6,321,At Risk
17277.0,228,2,958.0500000000001,1.0986122886681098,6.865943211167697,1,3,3,7,133,Loyal Customers
17278.0,241,1,206.09,0.6931471805599453,5.333153481383494,1,2,1,4,121,Lost Customers
17279.0,58,1,25.43,0.6931471805599453,3.2744997286161976,2,2,1,5,221,At Risk
17282.0,174,2,373.2,1.0986122886681098,5.92479041383999,1,3,2,6,132,At Risk
17284.0,60,6,1591.18,1.9459101490553132,7.372859425339559,2,4,4,10,244,Champions
17286.0,22,1,145.42,0.6931471805599453,4.986479204218496,3,2,1,6,321,At Risk
17287.0,26,7,709.51,2.0794415416798357,6.565983022033464,3,4,3,10,343,Champions
17288.0,9,6,799.45,1.9459101490553132,6.685174069524104,4,4,3,11,443,Champions
17289.0,32,3,890.96,1.3862943611198906,6.793421288525202,3,3,3,9,333,Loyal Customers
17290.0,4,2,422.72,1.0986122886681098,6.0490728597282954,4,3,2,9,432,Loyal Customers
17293.0,8,8,1408.19,2.1972245773362196,7.2507703502170955,4,4,4,12,444,Champions
17295.0,29,3,400.12,1.3862943611198906,5.994260634409983,3,3,2,8,332,Loyal Customers
17297.0,17,1,95.43,0.6931471805599453,4.568817356522293,4,2,1,7,421,Loyal Customers
17298.0,101,2,270.68,1.0986122886681098,5.604624903122983,2,3,2,7,232,Loyal Customers
17299.0,12,4,544.75,1.6094379124341003,6.302160995430054,4,3,3,10,433,Champions
17301.0,21,1,166.43,0.6931471805599453,5.120565353468452,3,2,1,6,321,At Risk
17302.0,15,5,1044.48,1.791759469228055,6.952231389082654,4,4,3,11,443,Champions
17303.0,361,1,192.24,0.6931471805599453,5.263932939686206,1,2,1,4,121,Lost Customers
17306.0,11,3,109.92,1.3862943611198906,4.708809220747577,4,3,1,8,431,Loyal Customers
17309.0,95,1,82.75,0.6931471805599453,4.427836170705175,2,2,1,5,221,At Risk
17311.0,78,2,727.84,1.0986122886681098,6.591454229181678,2,3,3,8,233,Loyal Customers
17312.0,155,2,96.35000000000001,1.0986122886681098,4.578312731818209,1,3,1,5,131,At Risk
17313.0,31,1,210.6,0.6931471805599453,5.354697699984144,3,2,2,7,322,Loyal Customers
17314.0,25,8,2036.24,2.1972245773362196,7.619351229610542,3,4,4,11,344,Champions
17315.0,2,36,4215.72,3.6109179126442243,8.346812853628913,4,4,4,12,444,Champions
17320.0,100,3,815.88,1.3862943611198906,6.705492205247283,2,3,3,8,233,Loyal Customers
17321.0,68,1,430.44,0.6931471805599453,6.067128451028972,2,2,2,6,222,At Risk
17323.0,15,7,921.0699999999999,2.0794415416798357,6.826621142583565,4,4,3,11,443,Champions
17324.0,18,4,418.59000000000003,1.6094379124341003,6.039278044016987,4,3,2,9,432,Loyal Customers
17325.0,280,1,96.8,0.6931471805599453,4.582924577040772,1,2,1,4,121,Lost Customers
17329.0,14,2,466.56,1.0986122886681098,6.14752768273957,4,3,2,9,432,Loyal Customers
17330.0,23,2,273.9,1.0986122886681098,5.6164073951712,3,3,2,8,332,Loyal Customers
17333.0,86,1,479.13,0.6931471805599453,6.174056900566543,2,2,3,7,223,Loyal Customers
17334.0,302,2,215.82000000000002,1.0986122886681098,5.379067516233146,1,3,2,6,132,At Risk
17337.0,151,4,1657.22,1.6094379124341003,7.41350001688064,1,3,4,8,134,Loyal Customers
17338.0,17,8,5940.0,2.1972245773362196,8.689632748355741,4,4,4,12,444,Champions
17339.0,94,2,199.20000000000002,1.0986122886681098,5.29931686688112,2,3,1,6,231,At Risk
17340.0,30,11,8982.7,2.4849066497880004,9.103167103162601,3,4,4,11,344,Champions
17341.0,157,3,615.37,1.3862943611198906,6.423847432566549,1,3,3,7,133,Loyal Customers
17343.0,355,1,168.74,0.6931471805599453,5.134267854541531,1,2,1,4,121,Lost Customers
17344.0,46,1,135.57,0.6931471805599453,4.9168373036903334,3,2,1,6,321,At Risk
17345.0,15,4,393.79,1.6094379124341003,5.9783539779578865,4,3,2,9,432,Loyal Customers
17346.0,4,15,2271.47,2.772588722239781,7.7286226246443634,4,4,4,12,444,Champions
17348.0,15,5,990.68,1.791759469228055,6.899400474599384,4,4,3,11,443,Champions
17349.0,179,1,47.55,0.6931471805599453,3.882594194737334,1,2,1,4,121,Lost Customers
17350.0,8,4,956.75,1.6094379124341003,6.864586783580759,4,3,3,10,433,Champions
17351.0,36,3,253.5,1.3862943611198906,5.539300835990577,3,3,2,8,332,Loyal Customers
17354.0,51,1,56.690000000000005,0.6931471805599453,4.055083848268798,3,2,1,6,321,At Risk
17356.0,312,1,178.22,0.6931471805599453,5.188614101456073,1,2,1,4,121,Lost Customers
17357.0,24,2,334.79,1.0986122886681098,5.816485964569286,3,3,2,8,332,Loyal Customers
17358.0,303,2,347.40000000000003,1.0986122886681098,5.853351244978348,1,3,2,6,132,At Risk
17359.0,11,1,56.15,0.6931471805599453,4.04567939024082,4,2,1,7,421,Loyal Customers
17360.0,17,3,504.34,1.3862943611198906,6.225231470059323,4,3,3,10,433,Champions
17361.0,49,3,430.85,1.3862943611198906,6.068078305726295,3,3,2,8,332,Loyal Customers
17362.0,239,2,276.28,1.0986122886681098,5.625027825967296,1,3,2,6,132,At Risk
17364.0,1,11,3659.7400000000002,2.4849066497880004,8.205420591750968,4,4,4,12,444,Champions
17365.0,13,8,3828.03,2.1972245773362196,8.250366786390451,4,4,4,12,444,Champions
17367.0,238,1,149.46,0.6931471805599453,5.013697268132075,1,2,1,4,121,Lost Customers
17368.0,23,7,647.79,2.0794415416798357,6.475109089612137,3,4,3,10,343,Champions
17370.0,73,4,398.21999999999997,1.6094379124341003,5.989512643382737,2,3,2,7,232,Loyal Customers
17371.0,17,3,210.64,1.3862943611198906,5.354886718035931,4,3,2,9,432,Loyal Customers
17372.0,41,8,1232.8,2.1972245773362196,7.117854116775538,3,4,4,11,344,Champions
17373.0,40,4,623.07,1.6094379124341003,6.436262541564959,3,3,3,9,333,Loyal Customers
17374.0,219,2,109.07000000000001,1.0986122886681098,4.701116527035301,1,3,1,5,131,At Risk
17375.0,199,3,333.06,1.3862943611198906,5.811320617561802,1,3,2,6,132,At Risk
17376.0,71,2,185.0,1.0986122886681098,5.225746673713202,2,3,1,6,231,At Risk
17377.0,24,20,3527.02,3.044522437723423,8.168492086044854,3,4,4,11,344,Champions
17379.0,11,1,350.26,0.6931471805599453,5.86152668999359,4,2,2,8,422,Loyal Customers
17381.0,152,5,632.31,1.791759469228055,6.450960033702472,1,4,3,8,143,Loyal Customers
17382.0,65,1,50.400000000000006,0.6931471805599453,3.9396381724611196,2,2,1,5,221,At Risk
17383.0,4,1,199.29,0.6931471805599453,5.299766316313141,4,2,1,7,421,Loyal Customers
17384.0,19,2,122.2,1.0986122886681098,4.81380905109942,3,3,1,7,331,Loyal Customers
17385.0,15,1,251.16,0.6931471805599453,5.5300638066695145,4,2,2,8,422,Loyal Customers
17386.0,8,3,154.7,1.3862943611198906,5.0479310788399525,4,3,1,8,431,Loyal Customers
17387.0,20,2,629.12,1.0986122886681098,6.445910277437768,3,3,3,9,333,Loyal Customers
17388.0,78,2,128.48,1.0986122886681098,4.8635264290580436,2,3,1,6,231,At Risk
17389.0,1,26,2717.48,3.295836866004329,7.907828179560568,4,4,4,12,444,Champions
17392.0,307,2,355.26,1.0986122886681098,5.875660801364339,1,3,2,6,132,At Risk
17394.0,219,1,38.4,0.6931471805599453,3.673765816303888,1,2,1,4,121,Lost Customers
17396.0,149,2,108.75,1.0986122886681098,4.698205051955281,1,3,1,5,131,At Risk
17397.0,22,2,547.36,1.0986122886681098,6.3069320055677,3,3,3,9,333,Loyal Customers
17398.0,115,3,378.78,1.3862943611198906,5.939592137697271,2,3,2,7,232,Loyal Customers
17400.0,126,5,1565.24,1.791759469228055,7.3564331215131205,2,4,4,10,244,Champions
17402.0,5,9,619.91,2.302585092994046,6.431186143894236,4,4,3,11,443,Champions
17403.0,36,1,255.87,0.6931471805599453,5.548570120340864,3,2,2,7,322,Loyal Customers
17404.0,26,8,1172.14,2.1972245773362196,7.067439193620244,3,4,4,11,344,Champions
17405.0,1,3,754.26,1.3862943611198906,6.6270620608279165,4,3,3,10,433,Champions
17406.0,333,2,1176.67,1.0986122886681098,7.071293189142733,1,3,4,8,134,Loyal Customers
17409.0,185,2,111.55000000000001,1.0986122886681098,4.723397567352741,1,3,1,5,131,At Risk
17410.0,16,5,900.27,1.791759469228055,6.803804879753765,4,4,3,11,443,Champions
17411.0,12,3,630.7,1.3862943611198906,6.448414597904655,4,3,3,10,433,Champions
17412.0,3,7,1178.74,2.0794415416798357,7.073049354198459,4,4,4,12,444,Champions
17414.0,185,1,28.0,0.6931471805599453,3.367295829986474,1,2,1,4,121,Lost Customers
17415.0,80,1,138.44,0.6931471805599453,4.937634401211765,2,2,1,5,221,At Risk
17416.0,30,6,4601.58,1.9459101490553132,8.434372294813857,3,4,4,11,344,Champions
17418.0,42,2,349.76,1.0986122886681098,5.860102228911155,3,3,2,8,332,Loyal Customers
17419.0,11,12,3475.62,2.5649493574615367,8.153815836417829,4,4,4,12,444,Champions
17420.0,50,3,485.08000000000004,1.3862943611198906,6.186373219407408,3,3,3,9,333,Loyal Customers
17422.0,16,6,1609.85,1.9459101490553132,7.384517268972335,4,4,4,12,444,Champions
17423.0,46,2,425.29,1.0986122886681098,6.055119865837104,3,3,2,8,332,Loyal Customers
17425.0,61,1,655.97,0.6931471805599453,6.487638355341608,2,2,3,7,223,Loyal Customers
17426.0,8,6,3895.29,1.9459101490553132,8.26778009731053,4,4,4,12,444,Champions
17427.0,72,1,100.8,0.6931471805599453,4.623010104116422,2,2,1,5,221,At Risk
17428.0,1,25,5667.59,3.258096538021482,8.642695688547807,4,4,4,12,444,Champions
17429.0,128,3,401.72,1.3862943611198906,5.998241531387006,2,3,2,7,232,Loyal Customers
17430.0,33,2,242.36,1.0986122886681098,5.494541828510982,3,3,2,8,332,Loyal Customers
17431.0,313,1,357.4,0.6931471805599453,5.881649681100775,1,2,2,5,122,At Risk
17432.0,18,2,349.36,1.0986122886681098,5.858961197294888,4,3,2,9,432,Loyal Customers
17433.0,88,1,283.26,0.6931471805599453,5.649889312310866,2,2,2,6,222,At Risk
17434.0,2,7,2021.72,2.0794415416798357,7.612198419283934,4,4,4,12,444,Champions
17436.0,2,2,216.3,1.0986122886681098,5.381278887262384,4,3,2,9,432,Loyal Customers
17438.0,254,1,283.05,0.6931471805599453,5.649150279003136,1,2,2,5,122,At Risk
17440.0,248,2,22.62,1.0986122886681098,3.1620938107692163,1,3,1,5,131,At Risk
17442.0,37,6,2100.79,1.9459101490553132,7.6505446415935525,3,4,4,11,344,Champions
17444.0,152,2,1789.94,1.0986122886681098,7.490495900662025,1,3,4,8,134,Loyal Customers
17446.0,177,2,120.89999999999999,1.0986122886681098,4.803201036487226,1,3,1,5,131,At Risk
17447.0,40,2,541.53,1.0986122886681098,6.296243383424822,3,3,3,9,333,Loyal Customers
17449.0,2,7,2158.96,2.0794415416798357,7.677844981988223,4,4,4,12,444,Champions
17450.0,11,9,2545.34,2.302585092994046,7.842412313013559,4,4,4,12,444,Champions
17451.0,1,7,1638.8,2.0794415416798357,7.402329562162078,4,4,4,12,444,Champions
17453.0,18,2,457.47,1.0986122886681098,6.127894858803381,4,3,2,9,432,Loyal Customers
17454.0,192,4,451.88,1.6094379124341003,6.1156271897284045,1,3,2,6,132,At Risk
17455.0,204,1,111.8,0.6931471805599453,4.725616339063959,1,2,1,4,121,Lost Customers
17456.0,365,1,219.62,0.6931471805599453,5.396441764541236,1,2,2,5,122,At Risk
17457.0,127,4,216.49,1.6094379124341003,5.382152872460269,2,3,2,7,232,Loyal Customers
17458.0,15,1,300.4,0.6931471805599453,5.708438286192395,4,2,2,8,422,Loyal Customers
17459.0,43,2,551.99,1.0986122886681098,6.315339918176192,3,3,3,9,333,Loyal Customers
17460.0,94,5,534.08,1.791759469228055,6.282416268427386,2,4,3,9,243,Loyal Customers
